video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag
VIRAT_S_050300_07_001623_001690,1608,53.6536,0,raw,0,0,7,1,6.0592,0.7042,672,0,768,54,96,54,0.0025,541.0458,0.104368,0.2238,0.104368,720.0,27.0,1.7778,19.996001,2.879657,1.0,True,0.02527,0.0,0.0,0.0,0.0,0.529684,True
VIRAT_S_050300_07_001623_001690,1608,53.6536,1,raw,1,8,12,6,18.1261,0.998,1056,432,1344,540,288,108,0.015,6641.5312,0.213527,0.921012,0.213527,1200.0,486.0,2.6667,8.164694,5.891471,0.435788,False,0.118377,0.0,0.0,0.0,0.0,0.529684,True
VIRAT_S_050300_07_001623_001690,1608,53.6536,2,raw,2,16,3,1,4.6964,0.9933,288,864,384,918,96,54,0.0025,601.5616,0.116042,0.208686,0.116042,336.0,891.0,1.7778,19.996001,3.201746,1.0,True,0.0,0.0,0.0,0.0,0.0,0.529684,True
VIRAT_S_050300_07_001623_001690,1608,53.6536,3,raw,3,18,0,2,7.7445,0.9998,0,972,96,1080,96,108,0.005,1212.713,0.116967,0.737146,0.116967,48.0,1026.0,0.8889,14.140722,3.227266,1.0,False,0.03125,0.0,0.0,0.0,0.0,0.529684,True
VIRAT_S_050300_07_001623_001690,1608,53.6536,4,raw,4,4,12,2,9.263,0.7727,1152,216,1344,270,192,54,0.005,1505.9509,0.14525,0.931039,0.14525,1248.0,243.0,3.5556,14.140722,4.00763,0.0,False,0.145062,0.0,0.0,0.0,0.0,0.529684,True
VIRAT_S_050300_07_001623_001690,1608,53.6536,5,raw,5,4,10,2,8.1421,0.883,960,162,1056,270,96,108,0.005,1449.4139,0.139797,0.709091,0.139797,1008.0,216.0,0.8889,14.140722,3.857174,0.245131,False,0.160108,0.0,0.0,0.0,0.0,0.529684,True
VIRAT_S_050300_07_001623_001690,1608,53.6536,6,raw,6,10,18,1,13.9824,0.9997,1728,540,1824,594,96,54,0.0025,898.505,0.173323,0.486972,0.173323,1776.0,567.0,1.7778,19.996001,4.782195,0.0,True,0.159336,0.0,0.0,0.0,0.0,0.529684,True
VIRAT_S_050300_07_001623_001690,1608,53.6536,7,raw,7,7,16,1,11.3985,0.9879,1536,378,1632,432,96,54,0.0025,727.7065,0.140375,0.524052,0.140375,1584.0,405.0,1.7778,19.996001,3.873139,0.0,True,0.098573,0.0,0.0,0.0,0.0,0.529684,True
VIRAT_S_050300_07_001623_001690,1614,53.8538,0,raw,0,4,10,2,4.9203,0.5654,960,162,1056,270,96,108,0.005,1995.6108,0.192478,0.908057,0.192478,1008.0,216.0,0.8889,14.140722,11.008083,0.0,False,0.148823,0.0,0.0,0.0,0.0,0.520657,True
VIRAT_S_050300_07_001623_001690,1614,53.8538,1,raw,1,8,12,4,8.892,0.8493,1152,432,1344,540,192,108,0.01,5570.4941,0.268639,1.0,0.268639,1248.0,486.0,1.7778,9.9995,15.363832,0.435788,False,0.109086,0.0,0.0,0.0,0.0,0.520657,True
VIRAT_S_050300_07_001623_001690,1614,53.8538,2,raw,2,7,16,1,4.0762,0.9509,1536,378,1632,432,96,54,0.0025,749.535,0.144586,0.557258,0.144586,1584.0,405.0,1.7778,19.996001,8.26909,0.0,True,0.113426,0.0,0.0,0.0,0.0,0.520657,True
VIRAT_S_050300_07_001623_001690,1614,53.8538,3,raw,3,4,15,1,3.2103,0.6952,1440,216,1536,270,96,54,0.0025,734.8895,0.141761,0.69442,0.141761,1488.0,243.0,1.7778,19.996001,8.107517,1.0,True,0.156636,0.0,0.0,0.0,0.0,0.520657,True
VIRAT_S_050300_07_001623_001690,1614,53.8538,4,raw,4,10,18,3,4.0503,0.8102,1728,486,1824,648,96,162,0.0075,2652.6313,0.170565,0.745983,0.170565,1776.0,567.0,0.5926,11.546236,9.75487,0.0,False,0.164352,0.0,0.0,0.0,0.0,0.520657,True
VIRAT_S_050300_07_001623_001690,1620,54.054,0,raw,0,8,12,5,8.4324,0.8573,1056,432,1344,540,288,108,0.015,7082.9346,0.227718,1.0,0.227718,1200.0,486.0,2.6667,8.164694,7.608947,0.0,False,0.112815,0.0,0.0,0.0,0.0,0.522081,True
VIRAT_S_050300_07_001623_001690,1620,54.054,1,raw,1,10,18,5,5.7806,0.943,1632,486,1920,648,288,162,0.0225,5974.8247,0.128061,0.844636,0.128061,1776.0,567.0,1.7778,6.666519,4.279029,0.0,False,0.144247,0.0,0.0,0.0,0.0,0.522081,True
VIRAT_S_050300_07_001623_001690,1620,54.054,2,raw,2,4,10,2,3.7873,0.8734,960,162,1056,270,96,108,0.005,1466.2244,0.141418,0.79492,0.141418,1008.0,216.0,0.8889,14.140722,4.725339,0.0,False,0.155575,0.0,0.0,0.0,0.0,0.522081,True
VIRAT_S_050300_07_001623_001690,1620,54.054,3,raw,3,4,13,2,3.4299,0.8866,1248,216,1344,324,96,108,0.005,1204.1964,0.116145,0.590736,0.116145,1296.0,270.0,0.8889,14.140722,3.880877,0.5,False,0.170042,0.0,0.0,0.0,0.0,0.522081,True
VIRAT_S_050300_07_001623_001690,1620,54.054,4,raw,4,4,15,1,3.6902,0.8578,1440,216,1536,270,96,54,0.0025,977.4615,0.188554,0.627991,0.188554,1488.0,243.0,1.7778,19.996001,6.300315,0.0,True,0.144483,0.0,0.0,0.0,0.0,0.522081,True
VIRAT_S_050300_07_001623_001690,1620,54.054,5,raw,5,7,16,1,5.8374,0.8721,1536,378,1632,432,96,54,0.0025,931.4147,0.179671,0.570539,0.179671,1584.0,405.0,1.7778,19.996001,6.003516,0.0,True,0.104167,0.0,0.0,0.0,0.0,0.522081,True
VIRAT_S_050300_07_001623_001690,1626,54.2542,0,raw,0,8,12,4,8.8727,0.8631,1152,432,1344,540,192,108,0.01,6336.0059,0.305556,1.0,0.305556,1248.0,486.0,1.7778,9.9995,10.77515,0.0,False,0.113812,0.0,0.0,0.0,0.0,0.520753,True
VIRAT_S_050300_07_001623_001690,1626,54.2542,1,raw,1,4,13,2,3.8371,0.8868,1248,216,1344,324,96,108,0.005,1321.4695,0.127457,0.658241,0.127457,1296.0,270.0,0.8889,14.140722,4.49464,0.0,False,0.183449,0.0,0.0,0.0,0.0,0.520753,True
VIRAT_S_050300_07_001623_001690,1626,54.2542,2,raw,2,7,16,1,5.4868,0.9458,1536,378,1632,432,96,54,0.0025,872.9202,0.168387,0.610295,0.168387,1584.0,405.0,1.7778,19.996001,5.938029,0.0,True,0.104167,0.0,0.0,0.0,0.0,0.520753,True
VIRAT_S_050300_07_001623_001690,1626,54.2542,3,raw,3,10,18,5,6.6614,0.9413,1632,486,1920,648,288,162,0.0225,6903.5044,0.147966,0.993294,0.147966,1776.0,567.0,1.7778,6.666519,5.217889,0.0,False,0.145383,0.0,0.0,0.0,0.0,0.520753,True
VIRAT_S_050300_07_001623_001690,1626,54.2542,4,raw,4,3,10,2,3.7323,0.8702,960,162,1152,216,192,54,0.005,1441.0433,0.13899,0.816479,0.13899,1056.0,189.0,3.5556,14.140722,4.901339,0.5,False,0.1114,0.0,0.0,0.0,0.0,0.520753,True
VIRAT_S_050300_07_001623_001690,1626,54.2542,5,raw,5,4,15,1,4.2902,0.836,1440,216,1536,270,96,54,0.0025,936.2723,0.180608,0.689024,0.180608,1488.0,243.0,1.7778,19.996001,6.36898,0.0,True,0.143133,0.0,0.0,0.0,0.0,0.520753,True
VIRAT_S_050300_07_001623_001690,1632,54.4544,0,raw,0,8,12,4,7.2732,0.8681,1152,432,1344,540,192,108,0.01,4698.2588,0.226575,0.828255,0.226575,1248.0,486.0,1.7778,9.9995,8.232089,0.0,False,0.120611,0.0,0.0,0.0,0.0,0.515828,True
VIRAT_S_050300_07_001623_001690,1632,54.4544,1,raw,1,3,10,2,3.2521,0.7204,864,162,1056,216,192,54,0.005,1325.5518,0.12785,0.847715,0.12785,960.0,189.0,3.5556,14.140722,4.645151,0.5,False,0.098476,0.0,0.0,0.0,0.0,0.515828,True
VIRAT_S_050300_07_001623_001690,1632,54.4544,2,raw,2,4,14,4,2.7859,0.7095,1248,216,1536,324,288,108,0.015,2959.1689,0.095138,0.701171,0.095138,1392.0,270.0,2.6667,8.164694,3.45662,0.871576,False,0.179527,0.0,0.0,0.0,0.0,0.515828,True
VIRAT_S_050300_07_001623_001690,1632,54.4544,3,raw,3,10,18,4,7.3027,0.9308,1728,486,1920,648,192,162,0.015,6034.3057,0.194004,1.0,0.194004,1824.0,567.0,1.1852,8.164694,7.048702,0.435788,False,0.13966,0.0,0.0,0.0,0.0,0.515828,True
VIRAT_S_050300_07_001623_001690,1632,54.4544,4,raw,4,8,16,2,3.6966,0.983,1536,378,1632,486,96,108,0.005,1307.4478,0.126104,0.604557,0.126104,1584.0,432.0,0.8889,14.140722,4.581709,0.245131,False,0.12664,0.0,0.0,0.0,0.0,0.515828,True
VIRAT_S_050300_07_001623_001690,1632,54.4544,5,raw,5,6,14,1,2.7163,0.9148,1344,324,1440,378,96,54,0.0025,603.0325,0.116326,0.56553,0.116326,1392.0,351.0,1.7778,19.996001,4.226432,1.0,True,0.188272,0.0,0.0,0.0,0.0,0.515828,True
VIRAT_S_050300_07_001623_001690,1638,54.6546,0,raw,0,8,12,4,5.6137,0.7752,1152,432,1344,540,192,108,0.01,4049.5288,0.19529,0.76584,0.19529,1248.0,486.0,1.7778,9.9995,8.696428,0.0,False,0.117188,0.0,0.0,0.0,0.0,0.528595,True
VIRAT_S_050300_07_001623_001690,1638,54.6546,1,raw,1,10,18,4,7.2948,0.841,1728,540,1920,648,192,108,0.01,6062.7031,0.292376,1.0,0.292376,1824.0,594.0,1.7778,9.9995,13.019752,0.245131,False,0.171345,0.0,0.0,0.0,0.0,0.528595,True
VIRAT_S_050300_07_001623_001690,1638,54.6546,2,raw,2,3,10,1,1.8841,0.6998,960,162,1056,216,96,54,0.0025,584.2646,0.112705,0.772975,0.112705,1008.0,189.0,1.7778,19.996001,5.018871,0.245131,True,0.128086,0.0,0.0,0.0,0.0,0.528595,True
VIRAT_S_050300_07_001623_001690,1638,54.6546,3,raw,3,4,14,4,2.2394,0.6683,1248,216,1536,324,288,108,0.015,2814.2573,0.090479,0.62947,0.090479,1392.0,270.0,2.6667,8.164694,4.029108,0.871576,False,0.192548,0.0,0.0,0.0,0.0,0.528595,True
VIRAT_S_050300_07_001623_001690,1638,54.6546,4,raw,4,8,16,2,3.1904,0.9313,1536,378,1632,486,96,108,0.005,1369.3821,0.132078,0.588496,0.132078,1584.0,432.0,0.8889,14.140722,5.88154,0.245131,False,0.130883,0.0,0.0,0.0,0.0,0.528595,True
VIRAT_S_050300_07_001623_001690,1638,54.6546,5,raw,5,6,14,1,2.7168,0.9333,1344,324,1440,378,96,54,0.0025,725.3569,0.139922,0.626178,0.139922,1392.0,351.0,1.7778,19.996001,6.230863,0.245131,True,0.206597,0.0,0.0,0.0,0.0,0.528595,True
VIRAT_S_050300_07_001623_001690,1644,54.8548,0,raw,0,8,12,4,4.6782,0.7868,1152,432,1344,540,192,108,0.01,3183.7632,0.153538,0.668465,0.153538,1248.0,486.0,1.7778,9.9995,6.405798,0.0,False,0.118152,0.0,0.0,0.0,0.0,0.527825,True
VIRAT_S_050300_07_001623_001690,1644,54.8548,1,raw,1,8,16,2,3.087,0.9929,1536,378,1632,486,96,108,0.005,1285.8834,0.124024,0.479666,0.124024,1584.0,432.0,0.8889,14.140722,5.174449,0.245131,False,0.139275,0.0,0.0,0.0,0.0,0.527825,True
VIRAT_S_050300_07_001623_001690,1644,54.8548,2,raw,2,6,14,1,2.5154,0.9265,1344,324,1440,378,96,54,0.0025,667.3334,0.128729,0.542981,0.128729,1392.0,351.0,1.7778,19.996001,5.370755,0.245131,True,0.210648,0.0,0.0,0.0,0.0,0.527825,True
VIRAT_S_050300_07_001623_001690,1644,54.8548,3,raw,3,10,18,4,8.498,0.7573,1728,540,1920,648,192,108,0.01,6489.1172,0.31294,1.0,0.31294,1824.0,594.0,1.7778,9.9995,13.05624,0.0,False,0.163821,0.0,0.0,0.0,0.0,0.527825,True
VIRAT_S_050300_07_001623_001690,1644,54.8548,4,raw,4,4,14,1,2.5307,0.7731,1344,216,1440,270,96,54,0.0025,745.946,0.143894,0.713841,0.143894,1392.0,243.0,1.7778,19.996001,6.003436,0.871576,True,0.16088,0.0,0.0,0.0,0.0,0.527825,True
VIRAT_S_050300_07_001623_001690,1644,54.8548,5,raw,5,4,7,1,3.598,0.7652,672,216,768,270,96,54,0.0025,706.0129,0.136191,0.681545,0.136191,720.0,243.0,1.7778,19.996001,5.682051,1.0,True,0.174576,0.0,0.0,0.0,0.0,0.527825,True
VIRAT_S_050300_07_001623_001690,1650,55.055,0,raw,0,4,10,2,2.3351,0.7169,960,162,1056,270,96,108,0.005,1198.0269,0.11555,0.757349,0.11555,1008.0,216.0,0.8889,14.140722,5.231022,0.0,False,0.155864,0.0,0.0,0.0,0.0,0.522106,True
VIRAT_S_050300_07_001623_001690,1650,55.055,1,raw,1,8,13,3,4.2381,0.7748,1152,432,1344,540,192,108,0.01,2490.9185,0.120125,0.658173,0.120125,1248.0,486.0,1.7778,9.9995,5.438129,0.0,False,0.112461,0.0,0.0,0.0,0.0,0.522106,True
VIRAT_S_050300_07_001623_001690,1650,55.055,2,raw,2,4,14,2,3.7429,0.5671,1248,216,1440,270,192,54,0.005,1565.438,0.150987,0.806834,0.150987,1344.0,243.0,3.5556,14.140722,6.835274,0.5,False,0.185089,0.0,0.0,0.0,0.0,0.522106,True
VIRAT_S_050300_07_001623_001690,1650,55.055,3,raw,3,8,16,2,3.0233,0.8634,1536,378,1632,486,96,108,0.005,1287.7354,0.124203,0.460021,0.124203,1584.0,432.0,0.8889,14.140722,5.622722,0.0,False,0.137056,0.0,0.0,0.0,0.0,0.522106,True
VIRAT_S_050300_07_001623_001690,1650,55.055,4,raw,4,6,14,1,2.6632,0.9283,1344,324,1440,378,96,54,0.0025,673.596,0.129937,0.623208,0.129938,1392.0,351.0,1.7778,19.996001,5.882332,0.245131,True,0.206019,0.0,0.0,0.0,0.0,0.522106,True
VIRAT_S_050300_07_001623_001690,1650,55.055,5,raw,5,10,18,4,9.6274,0.7429,1728,540,1920,648,192,108,0.01,6818.748,0.328836,1.0,0.328836,1824.0,594.0,1.7778,9.9995,14.886571,0.0,False,0.164689,0.0,0.0,0.0,0.0,0.522106,True
VIRAT_S_050300_07_001623_001690,1656,55.2552,0,raw,0,4,10,2,5.985,0.669,960,162,1056,270,96,108,0.005,1388.405,0.133913,1.0,0.133913,1008.0,216.0,0.8889,14.140722,6.732856,0.0,False,0.143133,0.0,0.0,0.0,0.0,0.513209,True
VIRAT_S_050300_07_001623_001690,1656,55.2552,1,raw,1,4,13,1,4.1866,0.6867,1248,216,1344,270,96,54,0.0025,652.1343,0.125798,0.611379,0.125798,1296.0,243.0,1.7778,19.996001,6.324849,0.245131,True,0.176312,0.0,0.0,0.0,0.0,0.513209,True
VIRAT_S_050300_07_001623_001690,1656,55.2552,2,raw,2,10,18,4,10.3525,0.8286,1728,540,1920,648,192,108,0.01,5263.9551,0.253856,0.896005,0.253856,1824.0,594.0,1.7778,9.9995,12.76337,0.0,False,0.158227,0.0,0.0,0.0,0.0,0.513209,True
VIRAT_S_050300_07_001623_001690,1656,55.2552,3,raw,3,6,14,1,2.6003,0.8781,1344,324,1440,378,96,54,0.0025,546.4658,0.105414,0.531485,0.105414,1392.0,351.0,1.7778,19.996001,5.300004,0.245131,True,0.200231,0.0,0.0,0.0,0.0,0.513209,True
VIRAT_S_050300_07_001623_001690,1656,55.2552,4,raw,4,8,16,1,2.5055,0.9918,1536,432,1632,486,96,54,0.0025,574.2034,0.110765,0.392455,0.110765,1584.0,459.0,1.7778,19.996001,5.569022,0.245131,True,0.17419,0.0,0.0,0.0,0.0,0.513209,True
VIRAT_S_050300_07_001623_001690,1656,55.2552,5,raw,5,8,13,1,5.0826,0.9787,1248,432,1344,486,96,54,0.0025,593.6599,0.114518,0.515833,0.114518,1296.0,459.0,1.7778,19.996001,5.757724,0.5,True,0.177083,0.0,0.0,0.0,0.0,0.513209,True
VIRAT_S_050300_07_001623_001690,1662,55.4554,0,raw,0,4,13,1,5.048,0.7479,1248,216,1344,270,96,54,0.0025,826.291,0.159393,0.523686,0.159393,1296.0,243.0,1.7778,19.996001,9.905598,1.0,True,0.190972,0.0,0.0,0.0,0.0,0.516874,True
VIRAT_S_050300_07_001623_001690,1662,55.4554,1,raw,1,11,19,5,9.9852,0.7048,1728,540,1920,702,192,162,0.015,7704.9946,0.247717,1.0,0.247717,1824.0,621.0,1.1852,8.164694,15.394613,0.245131,False,0.131494,0.0,0.0,0.0,0.0,0.516874,True
VIRAT_S_050300_07_001623_001690,1662,55.4554,2,raw,2,6,14,1,2.5497,0.9194,1344,324,1440,378,96,54,0.0025,525.7749,0.101423,0.518342,0.101423,1392.0,351.0,1.7778,19.996001,6.303003,0.245131,True,0.207562,0.0,0.0,0.0,0.0,0.516874,True
VIRAT_S_050300_07_001623_001690,1662,55.4554,3,raw,3,8,16,1,2.6996,0.9917,1536,432,1632,486,96,54,0.0025,644.5121,0.124327,0.379952,0.124327,1584.0,459.0,1.7778,19.996001,7.726428,0.0,True,0.177855,0.0,0.0,0.0,0.0,0.516874,True
VIRAT_S_050300_07_001623_001690,1662,55.4554,4,raw,4,8,13,1,4.2407,0.9856,1248,432,1344,486,96,54,0.0025,576.9625,0.111297,0.472137,0.111297,1296.0,459.0,1.7778,19.996001,6.916642,0.735392,True,0.171875,0.0,0.0,0.0,0.0,0.516874,True
VIRAT_S_050300_07_001623_001690,1662,55.4554,5,raw,5,9,17,1,2.4394,0.8925,1632,486,1728,540,96,54,0.0025,527.7191,0.101798,0.431479,0.101798,1680.0,513.0,1.7778,19.996001,6.32631,1.0,True,0.194059,0.0,0.0,0.0,0.0,0.516874,True
VIRAT_S_050300_07_001623_001690,1668,55.6556,0,raw,0,4,13,1,8.7496,0.9355,1248,216,1344,270,96,54,0.0025,1258.3201,0.242731,0.75405,0.242731,1296.0,243.0,1.7778,19.996001,11.222158,1.0,True,0.176119,0.0,0.0,0.0,0.0,0.523146,True
VIRAT_S_050300_07_001623_001690,1668,55.6556,1,raw,1,11,18,6,10.1712,0.8352,1728,540,1920,702,192,162,0.015,7958.937,0.255881,1.0,0.255881,1824.0,621.0,1.1852,8.164694,11.830117,0.245131,False,0.132105,0.0,0.0,0.0,0.0,0.523146,True
VIRAT_S_050300_07_001623_001690,1668,55.6556,2,raw,2,8,16,1,3.0216,0.9955,1536,432,1632,486,96,54,0.0025,648.3807,0.125073,0.411587,0.125073,1584.0,459.0,1.7778,19.996001,5.782496,0.0,True,0.177276,0.0,0.0,0.0,0.0,0.523146,True
VIRAT_S_050300_07_001623_001690,1668,55.6556,3,raw,3,9,17,1,3.0196,0.9722,1632,486,1728,540,96,54,0.0025,573.6578,0.110659,0.430665,0.110659,1680.0,513.0,1.7778,19.996001,5.11609,0.655947,True,0.183063,0.0,0.0,0.0,0.0,0.523146,True
VIRAT_S_050300_07_001623_001690,1674,55.8558,0,raw,0,9,16,4,3.0551,0.8594,1536,432,1728,594,192,162,0.015,2848.4282,0.091578,0.519706,0.091578,1632.0,513.0,1.1852,8.164694,5.550183,0.655947,False,0.145383,0.0,0.0,0.0,0.0,0.511471,True
VIRAT_S_050300_07_001623_001690,1674,55.8558,1,raw,1,4,13,1,12.5854,0.9748,1248,216,1344,270,96,54,0.0025,1703.9818,0.3287,0.900138,0.3287,1296.0,243.0,1.7778,19.996001,19.921327,0.0,True,0.16088,0.0,0.0,0.0,0.0,0.511471,True
VIRAT_S_050300_07_001623_001690,1674,55.8558,2,raw,2,3,7,1,3.1653,0.7127,672,162,768,216,96,54,0.0025,568.9958,0.10976,0.595128,0.10976,720.0,189.0,1.7778,19.996001,6.652155,0.490261,True,0.128858,0.0,0.0,0.0,0.0,0.511471,True
VIRAT_S_050300_07_001623_001690,1674,55.8558,3,raw,3,11,19,3,10.3718,0.8321,1824,540,1920,702,96,162,0.0075,4992.916,0.321047,1.0,0.321047,1872.0,621.0,0.5926,11.546236,19.457467,0.5,False,0.160494,0.0,0.0,0.0,0.0,0.511471,True
VIRAT_S_050300_07_001623_001690,1674,55.8558,4,raw,4,4,15,1,4.4175,0.9633,1440,216,1536,270,96,54,0.0025,755.8533,0.145805,0.743772,0.145805,1488.0,243.0,1.7778,19.996001,8.836715,1.0,True,0.170718,0.0,0.0,0.0,0.0,0.511471,True
VIRAT_S_050300_07_001623_001690,1680,56.056,0,raw,0,9,16,4,3.3771,0.8826,1536,432,1728,594,192,162,0.015,3673.335,0.118098,0.63136,0.118098,1632.0,513.0,1.1852,8.164694,4.810549,0.0,False,0.140464,0.0,0.0,0.0,0.0,0.506142,True
VIRAT_S_050300_07_001623_001690,1680,56.056,1,raw,1,4,13,1,5.1781,0.9704,1248,216,1344,270,96,54,0.0025,859.9084,0.165877,0.559549,0.165877,1296.0,243.0,1.7778,19.996001,6.756746,0.0,True,0.183449,0.0,0.0,0.0,0.0,0.506142,True
VIRAT_S_050300_07_001623_001690,1680,56.056,2,raw,2,12,19,2,8.4315,0.6122,1824,594,1920,702,96,108,0.005,3300.7151,0.318356,1.0,0.318356,1872.0,648.0,0.8889,14.140722,12.967714,0.245131,False,0.166088,0.0,0.0,0.0,0.0,0.506142,True
VIRAT_S_050300_07_001623_001690,1680,56.056,3,raw,3,6,14,1,2.3725,0.6189,1344,324,1440,378,96,54,0.0025,530.5112,0.102336,0.531265,0.102336,1392.0,351.0,1.7778,19.996001,4.168501,0.435788,True,0.188657,0.0,0.0,0.0,0.0,0.506142,True
VIRAT_S_050300_07_001623_001690,1680,56.056,4,raw,4,4,15,1,5.5679,0.9701,1440,216,1536,270,96,54,0.0025,965.2143,0.186191,0.842543,0.186191,1488.0,243.0,1.7778,19.996001,7.584188,0.0,True,0.150656,0.0,0.0,0.0,0.0,0.506142,True
VIRAT_S_050300_07_001623_001690,1686,56.2562,0,raw,0,9,16,4,3.6757,0.895,1536,432,1728,594,192,162,0.015,4209.4541,0.135335,0.674577,0.135335,1632.0,513.0,1.1852,8.164694,8.434855,0.0,False,0.145673,0.0,0.0,0.0,0.0,0.507163,True
VIRAT_S_050300_07_001623_001690,1686,56.2562,1,raw,1,4,12,2,4.2508,0.9488,1152,216,1344,270,192,54,0.005,1518.3944,0.14645,0.724532,0.14645,1248.0,243.0,3.5556,14.140722,9.127623,0.435788,False,0.159144,0.0,0.0,0.0,0.0,0.507163,True
VIRAT_S_050300_07_001623_001690,1686,56.2562,2,raw,2,10,19,2,8.1097,0.6149,1824,540,1920,648,96,108,0.005,3048.4529,0.294025,1.0,0.294025,1872.0,594.0,0.8889,14.140722,18.325362,0.245131,False,0.136863,0.0,0.0,0.0,0.0,0.507163,True
VIRAT_S_050300_07_001623_001690,1686,56.2562,3,raw,3,6,14,1,2.4339,0.5676,1344,324,1440,378,96,54,0.0025,541.2609,0.10441,0.553008,0.10441,1392.0,351.0,1.7778,19.996001,6.507433,0.435788,True,0.18615,0.0,0.0,0.0,0.0,0.507163,True
VIRAT_S_050300_07_001623_001690,1686,56.2562,4,raw,4,4,15,1,4.3788,0.9678,1440,216,1536,270,96,54,0.0025,803.479,0.154992,0.796328,0.154992,1488.0,243.0,1.7778,19.996001,9.660011,0.0,True,0.170139,0.0,0.0,0.0,0.0,0.507163,True
VIRAT_S_050300_07_001623_001690,1686,56.2562,5,raw,5,8,13,1,2.3735,0.8711,1248,432,1344,486,96,54,0.0025,531.9294,0.10261,0.434482,0.10261,1296.0,459.0,1.7778,19.996001,6.395243,1.0,True,0.174576,0.0,0.0,0.0,0.0,0.507163,True
VIRAT_S_050300_07_001623_001690,1692,56.4564,0,raw,0,4,15,1,7.1945,0.9914,1440,216,1536,270,96,54,0.0025,989.163,0.190811,1.0,0.190811,1488.0,243.0,1.7778,19.996001,9.096211,0.0,True,0.167052,0.0,0.0,0.0,0.0,0.509698,True
VIRAT_S_050300_07_001623_001690,1692,56.4564,1,raw,1,9,16,4,4.3775,0.9046,1536,432,1728,594,192,162,0.015,4377.6943,0.140744,0.69088,0.140744,1632.0,513.0,1.1852,8.164694,6.709449,0.0,False,0.145448,0.0,0.0,0.0,0.0,0.509698,True
VIRAT_S_050300_07_001623_001690,1692,56.4564,2,raw,2,4,12,1,5.4418,0.9396,1152,216,1248,270,96,54,0.0025,876.8749,0.16915,0.70202,0.16915,1200.0,243.0,1.7778,19.996001,8.063624,0.871576,True,0.158951,0.0,0.0,0.0,0.0,0.509698,True
VIRAT_S_050300_07_001623_001690,1698,56.6566,0,raw,0,9,16,4,5.0087,0.937,1536,432,1728,594,192,162,0.015,4858.3276,0.156196,0.76835,0.156196,1632.0,513.0,1.1852,8.164694,10.131426,0.0,False,0.146251,0.0,0.0,0.0,0.0,0.509294,True
VIRAT_S_050300_07_001623_001690,1698,56.6566,1,raw,1,4,7,2,4.4682,0.9281,672,162,768,270,96,108,0.005,1387.5835,0.133833,0.943938,0.133833,720.0,216.0,0.8889,14.140722,8.680888,0.245131,False,0.126157,0.0,0.0,0.0,0.0,0.509294,True
VIRAT_S_050300_07_001623_001690,1698,56.6566,2,raw,2,4,12,1,3.5962,0.8937,1152,216,1248,270,96,54,0.0025,763.3768,0.147256,0.631832,0.147256,1200.0,243.0,1.7778,19.996001,9.551553,0.0,True,0.144097,0.0,0.0,0.0,0.0,0.509294,True
VIRAT_S_050300_07_001623_001690,1698,56.6566,3,raw,3,4,15,1,5.9954,0.9787,1440,216,1536,270,96,54,0.0025,845.6747,0.163132,1.0,0.163132,1488.0,243.0,1.7778,19.996001,10.581284,0.0,True,0.155285,0.0,0.0,0.0,0.0,0.509294,True
VIRAT_S_050300_07_001623_001690,1704,56.8568,0,raw,0,9,17,5,4.8656,0.9074,1536,432,1728,594,192,162,0.015,5560.481,0.178771,0.779315,0.178771,1632.0,513.0,1.1852,8.164694,8.582079,0.0,False,0.14728,0.0,0.0,0.0,0.0,0.510283,True
VIRAT_S_050300_07_001623_001690,1704,56.8568,1,raw,1,4,7,2,7.3231,0.9745,672,162,768,270,96,108,0.005,1964.5208,0.189479,0.993967,0.189479,720.0,216.0,0.8889,14.140722,9.096159,0.0,False,0.122203,0.0,0.0,0.0,0.0,0.510283,True
VIRAT_S_050300_07_001623_001690,1704,56.8568,2,raw,2,4,14,1,4.133,0.9138,1344,216,1440,270,96,54,0.0025,735.5173,0.141882,1.0,0.141882,1392.0,243.0,1.7778,19.996001,6.811211,0.871576,True,0.166088,0.0,0.0,0.0,0.0,0.510283,True
VIRAT_S_050300_07_001623_001690,1710,57.057,0,raw,0,8,16,7,4.2397,0.809,1440,378,1728,594,288,216,0.03,11520.9551,0.185201,1.0,0.185201,1584.0,486.0,1.3333,5.773406,7.319553,0.5,False,0.131543,0.0,0.0,0.0,0.0,0.508058,True
VIRAT_S_050300_07_001623_001690,1710,57.057,1,raw,1,6,14,1,2.5731,0.4877,1344,324,1440,378,96,54,0.0025,858.8962,0.165682,0.693557,0.165682,1392.0,351.0,1.7778,19.996001,6.548141,0.655947,True,0.185957,0.0,0.0,0.0,0.0,0.508058,True
VIRAT_S_050300_07_001623_001690,1710,57.057,2,raw,2,5,13,1,1.9066,0.6747,1248,270,1344,324,96,54,0.0025,578.3363,0.111562,0.454972,0.111562,1296.0,297.0,1.7778,19.996001,4.40918,1.0,True,0.174576,0.0,0.0,0.0,0.0,0.508058,True
