video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance,persistence_track_id,persistence_frames
VIRAT_S_050300_07_001623_001690,1482,49.4494,1,merged,1,9,8,1,9.5354,0.666,768,486,864,540,96,54,0.0025,1376.3613,0.265502,0.633486,0.265502,816.0,513.0,1.7778,19.996001,17.76173,0.435788,True,0.151427,0.0,0.0,0.0,0.4331,0.53945,True,0.525,2,1,49,30
VIRAT_S_050300_07_001623_001690,1488,49.6496,0,merged,0,4,14,2,5.1674,0.6474,1344,216,1536,270,192,54,0.005,1897.7449,0.183039,0.696462,0.183039,1440.0,243.0,3.5556,14.140722,9.792044,0.435788,False,0.174093,0.0,0.0,0.0,0.42659,0.534948,True,0.155,2,2,47,40
VIRAT_S_050300_07_001623_001690,1488,49.6496,1,merged,1,9,8,3,8.5193,0.9345,672,432,864,540,192,108,0.01,3820.417,0.184241,1.0,0.184241,768.0,486.0,1.7778,9.9995,9.856354,0.245131,False,0.121335,0.0,0.0,0.0,0.527075,0.534948,True,0.445,1,1,49,30
VIRAT_S_050300_07_001623_001690,1494,49.8498,0,merged,"0,2",5,14,3,5.9933,0.8197,1344,216,1536,378,192,162,0.015,4420.29,0.142113,0.998771,0.142113,1440.0,297.0,1.1852,8.164694,8.238049,0.490261,False,0.181584,0.0,0.0,0.0,0.486895,0.533861,True,0.08,2,2,47,40
VIRAT_S_050300_07_001623_001690,1494,49.8498,1,merged,1,9,8,4,6.3278,0.8969,672,432,960,540,288,108,0.015,4972.2051,0.159857,1.0,0.159857,816.0,486.0,2.6667,8.164694,9.266647,0.245131,False,0.130594,0.0,0.0,0.0,0.513915,0.533861,True,0.52,1,1,49,30
VIRAT_S_050300_07_001623_001690,1500,50.05,0,merged,"1,2",4,14,4,5.309,0.8286,1248,216,1536,378,288,162,0.0225,5523.7842,0.118394,0.999032,0.118394,1392.0,297.0,1.7778,6.666519,4.68747,0.435788,False,0.184349,0.0,0.0,0.0,0.49001,0.537976,True,0.165,1,2,47,40
VIRAT_S_050300_07_001623_001690,1500,50.05,1,merged,0,8,8,4,6.0975,0.6995,768,432,960,540,192,108,0.01,4258.334,0.205359,1.0,0.205359,864.0,486.0,1.7778,9.9995,8.130627,0.435788,False,0.136478,0.0,0.0,0.0,0.444825,0.537976,True,0.435,2,1,49,30
VIRAT_S_050300_07_001623_001690,1506,50.2502,0,merged,"0,2",4,14,5,4.8138,0.8132,1248,162,1536,378,288,216,0.03,5908.7817,0.094984,1.0,0.094984,1392.0,270.0,1.3333,5.773406,5.614847,0.245131,False,0.16522,0.0,0.0,0.0,0.48462,0.534043,True,0.075,1,2,47,40
VIRAT_S_050300_07_001623_001690,1506,50.2502,1,merged,1,9,9,1,7.5615,0.6142,864,486,960,540,96,54,0.0025,1166.3066,0.224982,0.81404,0.224982,912.0,513.0,1.7778,19.996001,13.29946,0.5,True,0.130208,0.0,0.0,0.0,0.41497,0.534043,True,0.525,2,1,49,30
VIRAT_S_050300_07_001623_001690,1512,50.4504,0,merged,"1,2",4,14,5,4.8412,0.8299,1248,162,1536,378,288,216,0.03,6980.3027,0.112209,1.0,0.112209,1392.0,270.0,1.3333,5.773406,4.650058,0.0,False,0.164963,0.0,0.0,0.0,0.490465,0.529168,True,0.075,1,2,47,40
VIRAT_S_050300_07_001623_001690,1512,50.4504,1,merged,0,9,9,5,4.896,0.7131,768,432,1056,540,288,108,0.015,4399.564,0.141447,0.908258,0.141447,912.0,486.0,2.6667,8.164694,5.861702,0.245131,False,0.125772,0.0,0.0,0.0,0.449585,0.529168,True,0.525,2,1,49,30
VIRAT_S_050300_07_001623_001690,1518,50.6506,0,merged,"1,3",5,14,3,6.0691,0.8331,1344,216,1536,378,192,162,0.015,4562.7583,0.146694,1.0,0.146694,1440.0,297.0,1.1852,8.164694,8.177122,0.0,False,0.190844,0.0,0.0,0.0,0.491585,0.542416,True,0.36,1,1,47,40
VIRAT_S_050300_07_001623_001690,1518,50.6506,1,merged,"0,2",8,9,4,4.0784,0.9564,768,432,1056,540,288,108,0.015,3809.3269,0.122471,0.957612,0.122471,912.0,486.0,2.6667,8.164694,6.826864,0.0,False,0.129887,0.0,0.0,0.0,0.53474,0.542416,True,0.24,2,2,49,30
VIRAT_S_050300_07_001623_001690,1524,50.8508,0,merged,1,4,10,1,2.0993,0.5609,960,216,1056,270,96,54,0.0025,605.5087,0.116803,0.750808,0.116803,1008.0,243.0,1.7778,19.996001,4.68507,1.0,True,0.179591,0.0,0.0,0.0,0.396315,0.536459,True,0.155,3,2,51,2
VIRAT_S_050300_07_001623_001690,1524,50.8508,1,merged,"2,3",4,14,4,5.2433,0.7845,1248,216,1536,378,288,162,0.0225,6128.6235,0.131358,1.0,0.131358,1392.0,297.0,1.7778,6.666519,5.268854,0.0,False,0.183899,0.0,0.0,0.0,0.474575,0.536459,True,0.138392,1,3,47,40
VIRAT_S_050300_07_001623_001690,1524,50.8508,2,merged,0,8,10,4,6.4882,0.7341,864,432,1056,540,192,108,0.01,4183.5933,0.201755,0.898115,0.201755,960.0,486.0,1.7778,9.9995,8.092546,0.435788,False,0.133391,0.0,0.0,0.0,0.456935,0.536459,True,0.504598,2,1,49,30
VIRAT_S_050300_07_001623_001690,1530,51.051,0,merged,1,4,10,1,3.0997,0.8354,960,216,1056,270,96,54,0.0025,702.0961,0.135435,0.831575,0.135435,1008.0,243.0,1.7778,19.996001,7.201469,0.0,True,0.1875,0.0,0.0,0.0,0.49239,0.541052,True,0.214056,3,3,51,2
VIRAT_S_050300_07_001623_001690,1530,51.051,1,merged,2,4,14,5,6.0569,0.8437,1248,162,1536,270,288,108,0.015,5247.1597,0.168697,1.0,0.168697,1392.0,216.0,2.6667,8.164694,8.970106,0.490261,False,0.149531,0.0,0.0,0.0,0.495295,0.541052,True,0.363199,1,1,47,40
VIRAT_S_050300_07_001623_001690,1530,51.051,2,merged,0,8,10,4,9.1026,0.6541,864,432,1056,540,192,108,0.01,5166.9717,0.249179,0.897714,0.249179,960.0,486.0,1.7778,9.9995,13.249535,0.0,False,0.130401,0.0,0.0,0.0,0.428935,0.541052,True,0.218262,2,2,49,30
VIRAT_S_050300_07_001623_001690,1536,51.2512,0,merged,1,4,14,5,6.2142,0.7616,1248,162,1536,270,288,108,0.015,4855.0537,0.156091,1.0,0.156091,1392.0,216.0,2.6667,8.164694,7.445885,0.0,False,0.155093,0.0,0.0,0.0,0.46656,0.538602,True,0.0,2,2,47,40
VIRAT_S_050300_07_001623_001690,1536,51.2512,1,merged,0,8,10,4,10.7017,0.8626,864,432,1056,540,192,108,0.01,5271.3398,0.254212,0.808296,0.254212,960.0,486.0,1.7778,9.9995,12.126474,0.0,False,0.135465,0.0,0.0,0.0,0.50191,0.538602,True,0.685,1,1,49,30
VIRAT_S_050300_07_001623_001690,1542,51.4514,0,merged,1,4,14,4,7.0229,0.6448,1248,162,1536,270,288,108,0.015,5049.2979,0.162336,1.0,0.162336,1392.0,216.0,2.6667,8.164694,10.518933,0.0,False,0.149402,0.0,0.0,0.0,0.42568,0.539329,True,0.0,2,2,47,40
VIRAT_S_050300_07_001623_001690,1542,51.4514,1,merged,0,8,10,4,10.1371,0.9345,864,432,1056,540,192,108,0.01,5074.7173,0.24473,0.802667,0.24473,960.0,486.0,1.7778,9.9995,15.857832,0.0,False,0.133488,0.0,0.0,0.0,0.527075,0.539329,True,0.685,1,1,49,30
VIRAT_S_050300_07_001623_001690,1548,51.6516,0,merged,1,4,13,5,6.7262,0.6977,1248,162,1440,324,192,162,0.015,5606.3809,0.180246,1.0,0.180246,1344.0,243.0,1.1852,8.164694,7.728029,0.5,False,0.173097,0.0,0.0,0.0,0.444195,0.540403,True,0.08,2,2,47,40
VIRAT_S_050300_07_001623_001690,1548,51.6516,1,merged,0,8,10,5,8.0206,0.7746,864,432,1152,540,288,108,0.015,6091.5342,0.195844,0.981098,0.195844,1008.0,486.0,2.6667,8.164694,8.396781,0.435788,False,0.141557,0.0,0.0,0.0,0.47111,0.540403,True,0.52,1,1,49,30
VIRAT_S_050300_07_001623_001690,1554,51.8518,0,merged,2,12,19,1,2.9924,0.7884,1824,648,1920,702,96,54,0.0025,538.7019,0.103916,0.457534,0.103916,1872.0,675.0,1.7778,19.996001,8.180975,1.0,True,0.140239,0.0,0.0,0.0,0.47594,0.538027,True,0.194557,3,3,52,10
VIRAT_S_050300_07_001623_001690,1554,51.8518,1,merged,1,4,13,6,6.2521,0.8416,1152,162,1440,324,288,162,0.0225,6133.7773,0.131468,0.957653,0.131468,1296.0,243.0,1.7778,6.666519,10.350041,0.435788,False,0.159872,0.0,0.0,0.0,0.49456,0.538027,True,0.266063,1,1,47,40
VIRAT_S_050300_07_001623_001690,1554,51.8518,2,merged,0,8,10,4,10.0188,0.7784,864,432,1152,540,288,108,0.015,6047.6826,0.194434,1.0,0.194434,1008.0,486.0,2.6667,8.164694,15.307149,0.0,False,0.150624,0.0,0.0,0.0,0.47244,0.538027,True,0.211859,2,2,49,30
VIRAT_S_050300_07_001623_001690,1560,52.052,0,merged,2,12,19,1,3.6532,0.4505,1824,648,1920,702,96,54,0.0025,668.2067,0.128898,0.478182,0.128898,1872.0,675.0,1.7778,19.996001,5.52327,0.0,True,0.147955,0.0,0.0,0.0,0.357675,0.538587,True,0.0,3,3,52,10
VIRAT_S_050300_07_001623_001690,1560,52.052,1,merged,1,4,13,6,7.9255,0.8361,1152,162,1440,324,288,162,0.0225,6977.877,0.14956,0.981899,0.14956,1296.0,243.0,1.7778,6.666519,6.408646,0.0,False,0.164416,0.0,0.0,0.0,0.492635,0.538587,True,0.071126,1,2,47,40
VIRAT_S_050300_07_001623_001690,1560,52.052,2,merged,0,8,10,3,13.5762,0.9449,960,432,1152,540,192,108,0.01,5772.5513,0.278383,1.0,0.278383,1056.0,486.0,1.7778,9.9995,11.928705,0.435788,False,0.141011,0.0,0.0,0.0,0.530715,0.538587,True,0.662507,2,1,49,30
VIRAT_S_050300_07_001623_001690,1566,52.2522,0,merged,2,12,19,2,3.9537,0.8035,1824,594,1920,702,96,108,0.005,1475.9557,0.142357,0.575876,0.142357,1872.0,648.0,0.8889,14.140722,7.355603,0.245131,False,0.185378,0.0,0.0,0.0,0.481225,0.534139,True,0.07223,3,4,52,10
VIRAT_S_050300_07_001623_001690,1566,52.2522,1,merged,1,4,13,5,9.506,0.7901,1152,162,1344,324,192,162,0.015,6457.2051,0.2076,0.993155,0.2076,1248.0,243.0,1.1852,8.164694,10.726754,0.435788,False,0.168724,0.0,0.0,0.0,0.476535,0.534139,True,0.151431,1,3,47,40
VIRAT_S_050300_07_001623_001690,1566,52.2522,2,merged,0,8,10,4,12.3269,0.9221,960,432,1152,540,192,108,0.01,5772.0264,0.278358,1.0,0.278358,1056.0,486.0,1.7778,9.9995,14.382795,0.0,False,0.144435,0.0,0.0,0.0,0.522735,0.534139,True,0.468262,2,1,49,30
VIRAT_S_050300_07_001623_001690,1566,52.2522,3,merged,3,7,15,1,3.2352,0.7702,1440,378,1536,432,96,54,0.0025,566.0595,0.109194,0.666217,0.109194,1488.0,405.0,1.7778,19.996001,5.642052,1.0,True,0.193094,0.0,0.0,0.0,0.46957,0.534139,True,0.155,4,2,53,9
VIRAT_S_050300_07_001623_001690,1572,52.4524,0,merged,2,12,19,2,4.4026,0.8249,1824,594,1920,702,96,108,0.005,1530.986,0.147665,0.601739,0.147665,1872.0,648.0,0.8889,14.140722,6.384925,0.0,False,0.181713,0.0,0.0,0.0,0.488715,0.535443,True,0.185245,3,3,52,10
VIRAT_S_050300_07_001623_001690,1572,52.4524,1,merged,1,4,13,5,9.612,0.7207,1152,162,1344,324,192,162,0.015,6528.3262,0.209887,0.989471,0.209887,1248.0,243.0,1.1852,8.164694,9.075388,0.0,False,0.161426,0.0,0.0,0.0,0.452245,0.535443,True,0.176788,1,4,47,40
VIRAT_S_050300_07_001623_001690,1572,52.4524,2,merged,0,8,10,4,11.748,0.9585,960,432,1152,540,192,108,0.01,5141.6685,0.247959,0.913176,0.247959,1056.0,486.0,1.7778,9.9995,10.721577,0.0,False,0.135417,0.0,0.0,0.0,0.535475,0.535443,True,0.558262,2,1,49,30
VIRAT_S_050300_07_001623_001690,1572,52.4524,3,merged,3,7,15,1,3.5814,0.866,1440,378,1536,432,96,54,0.0025,610.5874,0.117783,0.667926,0.117783,1488.0,405.0,1.7778,19.996001,5.092868,0.0,True,0.209491,0.0,0.0,0.0,0.5031,0.535443,True,0.217754,4,2,53,9
VIRAT_S_050300_07_001623_001690,1578,52.6526,0,merged,2,12,19,2,3.6251,0.8697,1824,594,1920,702,96,108,0.005,1255.4744,0.121091,0.488177,0.121091,1872.0,648.0,0.8889,14.140722,8.028288,0.0,False,0.174865,0.0,0.0,0.0,0.504395,0.535092,True,0.153433,3,4,52,10
VIRAT_S_050300_07_001623_001690,1578,52.6526,1,merged,1,4,13,5,11.0592,0.7468,1152,162,1344,324,192,162,0.015,6203.2842,0.199437,1.0,0.199437,1248.0,243.0,1.1852,8.164694,13.22256,0.0,False,0.157504,0.0,0.0,0.0,0.46138,0.535092,True,0.195,1,3,47,40
VIRAT_S_050300_07_001623_001690,1578,52.6526,2,merged,0,8,11,5,9.3528,0.9068,960,432,1248,540,288,108,0.015,5249.4829,0.168772,0.866193,0.168772,1104.0,486.0,2.6667,8.164694,11.189492,0.435788,False,0.1232,0.0,0.0,0.0,0.51738,0.535092,True,0.495489,2,1,49,30
VIRAT_S_050300_07_001623_001690,1578,52.6526,3,merged,3,7,15,1,3.2393,0.9149,1440,378,1536,432,96,54,0.0025,533.1547,0.102846,0.56451,0.102846,1488.0,405.0,1.7778,19.996001,6.818649,0.0,True,0.230324,0.0,0.0,0.0,0.520215,0.535092,True,0.225,4,2,53,9
VIRAT_S_050300_07_001623_001690,1584,52.8528,0,merged,2,12,19,1,3.6632,0.6811,1824,648,1920,702,96,54,0.0025,663.2934,0.12795,0.537933,0.12795,1872.0,675.0,1.7778,19.996001,6.07784,0.0,True,0.12365,0.0,0.0,0.0,0.438385,0.535584,True,0.191631,3,3,52,10
VIRAT_S_050300_07_001623_001690,1584,52.8528,1,merged,0,4,12,6,10.9546,0.889,1056,162,1344,324,288,162,0.0225,7925.0127,0.169861,1.0,0.169861,1200.0,243.0,1.7778,6.666519,8.068653,0.435788,False,0.144226,0.0,0.0,0.0,0.51115,0.535584,True,0.607684,1,1,47,40
VIRAT_S_050300_07_001623_001690,1584,52.8528,2,merged,1,8,11,5,8.8038,0.6328,960,432,1248,540,288,108,0.015,5387.6323,0.173213,0.933501,0.173213,1104.0,486.0,2.6667,8.164694,8.227924,0.0,False,0.125514,0.0,0.0,0.0,0.42148,0.535584,True,0.252887,2,2,49,30
VIRAT_S_050300_07_001623_001690,1584,52.8528,3,merged,3,7,15,1,2.9284,0.5825,1440,378,1536,432,96,54,0.0025,526.5887,0.10158,0.479911,0.10158,1488.0,405.0,1.7778,19.996001,4.825198,0.0,True,0.235918,0.0,0.0,0.0,0.403875,0.535584,True,0.0,4,4,53,9
VIRAT_S_050300_07_001623_001690,1590,53.053,0,merged,0,4,13,5,9.2443,0.8684,1152,162,1344,324,192,162,0.015,4894.9521,0.157374,1.0,0.157374,1248.0,243.0,1.1852,8.164694,8.235335,0.0,False,0.151942,0.0,0.0,0.0,0.50394,0.530489,True,0.075,1,2,47,40
VIRAT_S_050300_07_001623_001690,1590,53.053,1,merged,1,8,12,4,9.9861,0.6887,1056,432,1248,540,192,108,0.01,4385.0771,0.211472,0.904157,0.211472,1152.0,486.0,1.7778,9.9995,11.066271,0.435788,False,0.12148,0.0,0.0,0.0,0.441045,0.530489,True,0.525,2,1,49,30
VIRAT_S_050300_07_001623_001690,1596,53.2532,0,merged,3,10,18,1,2.7324,0.999,1728,540,1824,594,96,54,0.0025,523.1213,0.100911,0.421268,0.100911,1776.0,567.0,1.7778,19.996001,4.283613,1.0,True,0.158565,0.0,0.0,0.0,0.54965,0.535776,True,0.405,3,2,52,10
VIRAT_S_050300_07_001623_001690,1596,53.2532,1,merged,"1,2",4,12,3,8.9464,0.8135,1152,162,1344,324,192,162,0.015,5031.3403,0.161759,0.976659,0.161759,1248.0,243.0,1.1852,8.164694,6.866576,0.0,False,0.148759,0.0,0.0,0.0,0.484725,0.535776,True,0.0,2,3,47,40
VIRAT_S_050300_07_001623_001690,1596,53.2532,2,merged,0,8,12,4,11.9065,0.9596,1056,432,1248,540,192,108,0.01,5318.1143,0.256468,1.0,0.256468,1152.0,486.0,1.7778,9.9995,10.886931,0.0,False,0.122106,0.0,0.0,0.0,0.53586,0.535776,True,0.415162,1,1,49,30
VIRAT_S_050300_07_001623_001690,1602,53.4534,0,merged,4,10,18,1,8.1236,0.9996,1728,540,1824,594,96,54,0.0025,832.8007,0.160648,0.46479,0.160648,1776.0,567.0,1.7778,19.996001,5.548384,0.0,True,0.153356,0.0,0.0,0.0,0.54986,0.52898,True,0.337589,4,3,52,10
VIRAT_S_050300_07_001623_001690,1602,53.4534,1,merged,1,4,12,4,8.325,0.7453,1152,162,1344,324,192,162,0.015,5017.9858,0.161329,1.0,0.161329,1248.0,243.0,1.1852,8.164694,5.571904,0.0,False,0.130369,0.0,0.0,0.0,0.460855,0.52898,True,0.045456,2,5,47,40
VIRAT_S_050300_07_001623_001690,1602,53.4534,2,merged,3,8,12,4,16.6625,0.995,1056,432,1248,540,192,108,0.01,6032.9297,0.29094,0.879122,0.29094,1152.0,486.0,1.7778,9.9995,10.048326,0.0,False,0.126013,0.0,0.0,0.0,0.54825,0.52898,True,0.465667,1,1,49,30
VIRAT_S_050300_07_001623_001690,1602,53.4534,3,merged,2,7,16,1,6.5198,0.9591,1536,378,1632,432,96,54,0.0025,537.3737,0.10366,0.529364,0.10366,1584.0,405.0,1.7778,19.996001,3.580155,0.871576,True,0.059799,0.0,0.0,0.0,0.535685,0.52898,True,0.359033,5,2,53,9
VIRAT_S_050300_07_001623_001690,1602,53.4534,4,merged,0,4,10,1,4.6977,0.5565,960,216,1056,270,96,54,0.0025,942.4703,0.181804,0.753964,0.181804,1008.0,243.0,1.7778,19.996001,6.279038,1.0,True,0.202739,0.0,0.0,0.0,0.394775,0.52898,True,0.309385,3,4,54,9
VIRAT_S_050300_07_001623_001690,1608,53.6536,0,merged,6,10,18,1,13.9824,0.9997,1728,540,1824,594,96,54,0.0025,898.505,0.173323,0.486972,0.173323,1776.0,567.0,1.7778,19.996001,4.782195,0.0,True,0.159336,0.0,0.0,0.0,0.549895,0.529684,True,0.393244,4,2,52,10
VIRAT_S_050300_07_001623_001690,1608,53.6536,1,merged,4,4,12,2,9.263,0.7727,1152,216,1344,270,192,54,0.005,1505.9509,0.14525,0.931039,0.14525,1248.0,243.0,3.5556,14.140722,4.00763,0.0,False,0.145062,0.0,0.0,0.0,0.470445,0.529684,True,0.0,2,5,47,40
VIRAT_S_050300_07_001623_001690,1608,53.6536,2,merged,1,8,12,6,18.1261,0.998,1056,432,1344,540,288,108,0.015,6641.5312,0.213527,0.921012,0.213527,1200.0,486.0,2.6667,8.164694,5.891471,0.435788,False,0.118377,0.0,0.0,0.0,0.5493,0.529684,True,0.623128,1,1,49,30
VIRAT_S_050300_07_001623_001690,1608,53.6536,3,merged,7,7,16,1,11.3985,0.9879,1536,378,1632,432,96,54,0.0025,727.7065,0.140375,0.524052,0.140375,1584.0,405.0,1.7778,19.996001,3.873139,0.0,True,0.098573,0.0,0.0,0.0,0.545765,0.529684,True,0.214906,5,3,53,9
VIRAT_S_050300_07_001623_001690,1608,53.6536,4,merged,5,4,10,2,8.1421,0.883,960,162,1056,270,96,108,0.005,1449.4139,0.139797,0.709091,0.139797,1008.0,216.0,0.8889,14.140722,3.857174,0.245131,False,0.160108,0.0,0.0,0.0,0.50905,0.529684,True,0.123491,3,4,54,9
VIRAT_S_050300_07_001623_001690,1614,53.8538,0,merged,2,7,16,1,4.0762,0.9509,1536,378,1632,432,96,54,0.0025,749.535,0.144586,0.557258,0.144586,1584.0,405.0,1.7778,19.996001,8.26909,0.0,True,0.113426,0.0,0.0,0.0,0.532815,0.520657,True,0.233238,4,3,52,10
VIRAT_S_050300_07_001623_001690,1614,53.8538,1,merged,1,8,12,4,8.892,0.8493,1152,432,1344,540,192,108,0.01,5570.4941,0.268639,1.0,0.268639,1248.0,486.0,1.7778,9.9995,15.363832,0.435788,False,0.109086,0.0,0.0,0.0,0.497255,0.520657,True,0.457553,1,1,49,30
VIRAT_S_050300_07_001623_001690,1614,53.8538,2,merged,3,4,15,1,3.2103,0.6952,1440,216,1536,270,96,54,0.0025,734.8895,0.141761,0.69442,0.141761,1488.0,243.0,1.7778,19.996001,8.107517,1.0,True,0.156636,0.0,0.0,0.0,0.44332,0.520657,True,0.239176,5,2,53,9
VIRAT_S_050300_07_001623_001690,1614,53.8538,3,merged,0,4,10,2,4.9203,0.5654,960,162,1056,270,96,108,0.005,1995.6108,0.192478,0.908057,0.192478,1008.0,216.0,0.8889,14.140722,11.008083,0.0,False,0.148823,0.0,0.0,0.0,0.39789,0.520657,True,0.03504,3,5,54,9
VIRAT_S_050300_07_001623_001690,1614,53.8538,4,merged,4,10,18,3,4.0503,0.8102,1728,486,1824,648,96,162,0.0075,2652.6313,0.170565,0.745983,0.170565,1776.0,567.0,0.5926,11.546236,9.75487,0.0,False,0.164352,0.0,0.0,0.0,0.48357,0.520657,True,0.090962,2,4,58,13
VIRAT_S_050300_07_001623_001690,1620,54.054,0,merged,3,4,13,2,3.4299,0.8866,1248,216,1344,324,96,108,0.005,1204.1964,0.116145,0.590736,0.116145,1296.0,270.0,0.8889,14.140722,3.880877,0.5,False,0.170042,0.0,0.0,0.0,0.51031,0.522081,True,0.280904,4,1,47,40
VIRAT_S_050300_07_001623_001690,1620,54.054,1,merged,0,8,12,5,8.4324,0.8573,1056,432,1344,540,288,108,0.015,7082.9346,0.227718,1.0,0.227718,1200.0,486.0,2.6667,8.164694,7.608947,0.0,False,0.112815,0.0,0.0,0.0,0.500055,0.522081,True,0.23068,2,4,49,30
VIRAT_S_050300_07_001623_001690,1620,54.054,2,merged,4,4,15,1,3.6902,0.8578,1440,216,1536,270,96,54,0.0025,977.4615,0.188554,0.627991,0.188554,1488.0,243.0,1.7778,19.996001,6.300315,0.0,True,0.144483,0.0,0.0,0.0,0.50023,0.522081,True,0.245469,5,3,53,9
VIRAT_S_050300_07_001623_001690,1620,54.054,3,merged,2,4,10,2,3.7873,0.8734,960,162,1056,270,96,108,0.005,1466.2244,0.141418,0.79492,0.141418,1008.0,216.0,0.8889,14.140722,4.725339,0.0,False,0.155575,0.0,0.0,0.0,0.50569,0.522081,True,0.143796,3,5,54,9
VIRAT_S_050300_07_001623_001690,1620,54.054,4,merged,"1,5",10,18,6,5.809,0.9075,1536,378,1920,648,384,270,0.05,8883.3633,0.085681,0.844636,0.085681,1728.0,513.0,1.4222,4.472091,2.862925,0.655947,False,0.136516,0.0,0.0,0.0,0.517625,0.522081,True,0.255,1,2,58,13
VIRAT_S_050300_07_001623_001690,1626,54.2542,0,merged,1,4,13,2,3.8371,0.8868,1248,216,1344,324,96,108,0.005,1321.4695,0.127457,0.658241,0.127457,1296.0,270.0,0.8889,14.140722,4.49464,0.0,False,0.183449,0.0,0.0,0.0,0.51038,0.520753,True,0.097995,4,4,47,40
VIRAT_S_050300_07_001623_001690,1626,54.2542,1,merged,0,8,12,4,8.8727,0.8631,1152,432,1344,540,192,108,0.01,6336.0059,0.305556,1.0,0.305556,1248.0,486.0,1.7778,9.9995,10.77515,0.0,False,0.113812,0.0,0.0,0.0,0.502085,0.520753,True,0.311432,2,1,49,30
VIRAT_S_050300_07_001623_001690,1626,54.2542,2,merged,5,4,15,1,4.2902,0.836,1440,216,1536,270,96,54,0.0025,936.2723,0.180608,0.689024,0.180608,1488.0,243.0,1.7778,19.996001,6.36898,0.0,True,0.143133,0.0,0.0,0.0,0.4926,0.520753,True,0.12852,5,3,53,9
VIRAT_S_050300_07_001623_001690,1626,54.2542,3,merged,4,3,10,2,3.7323,0.8702,960,162,1152,216,192,54,0.005,1441.0433,0.13899,0.816479,0.13899,1056.0,189.0,3.5556,14.140722,4.901339,0.5,False,0.1114,0.0,0.0,0.0,0.50457,0.520753,True,0.259372,3,2,54,9
VIRAT_S_050300_07_001623_001690,1626,54.2542,4,merged,"2,3",10,18,6,6.0741,0.9435,1536,378,1920,648,384,270,0.05,9538.4766,0.091999,0.993294,0.091999,1728.0,513.0,1.4222,4.472091,3.244268,0.0,False,0.137162,0.0,0.0,0.0,0.530225,0.520753,True,0.075,1,5,58,13
VIRAT_S_050300_07_001623_001690,1632,54.4544,0,merged,1,3,10,2,3.2521,0.7204,864,162,1056,216,192,54,0.005,1325.5518,0.12785,0.847715,0.12785,960.0,189.0,3.5556,14.140722,4.645151,0.5,False,0.098476,0.0,0.0,0.0,0.45214,0.515828,True,0.155388,3,3,54,9
VIRAT_S_050300_07_001623_001690,1632,54.4544,1,merged,3,10,18,4,7.3027,0.9308,1728,486,1920,648,192,162,0.015,6034.3057,0.194004,1.0,0.194004,1824.0,567.0,1.1852,8.164694,7.048702,0.435788,False,0.13966,0.0,0.0,0.0,0.52578,0.515828,True,0.509541,2,1,58,13
VIRAT_S_050300_07_001623_001690,1632,54.4544,2,merged,"0,2,4,5",7,14,11,4.118,0.8688,1152,216,1632,540,480,324,0.075,12052.998,0.077501,0.828255,0.077501,1392.0,378.0,1.4815,3.651459,2.815833,1.0,False,0.141673,0.0,0.0,0.0,0.50408,0.515828,True,0.181331,1,2,59,11
VIRAT_S_050300_07_001623_001690,1638,54.6546,0,merged,2,3,10,1,1.8841,0.6998,960,162,1056,216,96,54,0.0025,584.2646,0.112705,0.772975,0.112705,1008.0,189.0,1.7778,19.996001,5.018871,0.245131,True,0.128086,0.0,0.0,0.0,0.44493,0.528595,True,0.220867,3,2,54,9
VIRAT_S_050300_07_001623_001690,1638,54.6546,1,merged,1,10,18,4,7.2948,0.841,1728,540,1920,648,192,108,0.01,6062.7031,0.292376,1.0,0.292376,1824.0,594.0,1.7778,9.9995,13.019752,0.245131,False,0.171345,0.0,0.0,0.0,0.49435,0.528595,True,0.683258,2,1,58,13
VIRAT_S_050300_07_001623_001690,1638,54.6546,2,merged,"0,3,4,5",7,14,11,3.4401,0.827,1152,216,1632,540,480,324,0.075,11476.3018,0.073793,0.76584,0.073793,1392.0,378.0,1.4815,3.651459,3.286072,0.0,False,0.147016,0.0,0.0,0.0,0.48945,0.528595,True,0.050212,1,3,59,11
VIRAT_S_050300_07_001623_001690,1644,54.8548,0,merged,3,10,18,4,8.498,0.7573,1728,540,1920,648,192,108,0.01,6489.1172,0.31294,1.0,0.31294,1824.0,594.0,1.7778,9.9995,13.05624,0.0,False,0.163821,0.0,0.0,0.0,0.465055,0.527825,True,0.279104,2,2,58,13
VIRAT_S_050300_07_001623_001690,1644,54.8548,1,merged,"0,2,4",7,13,6,3.0637,0.8149,1152,216,1440,540,288,324,0.045,7388.1299,0.079177,0.713841,0.079177,1296.0,378.0,0.8889,4.713993,3.303349,0.871576,False,0.147655,0.0,0.0,0.0,0.485215,0.527825,True,0.066121,1,3,59,11
