video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y,observation_type,motion_inside_mean,motion_inside_sum,motion_coverage,motion_density,motion_peak,expanded_motion_mean,expanded_motion_coverage,associated_blob_ids,associated_blob_count,mean_associated_blob_importance
VIRAT_S_050300_07_001623_001690,266,1602,53.4534,795,2,car,0.586255,1691,537,1787,605,0.00317458,1739.31,571.83,observed_motion,0.152308,994.2634,0.890778,5.260317,0.495583,0.115727,0.793608,0,1,0.337589
VIRAT_S_050300_07_001623_001690,266,1602,53.4534,630,2,car,0.429158,1310,320,1370,367,0.00135825,1340.48,344.26,weak_motion,0.063064,177.8409,0.343262,2.178076,0.399067,0.066341,0.320861,,0,0.0
VIRAT_S_050300_07_001623_001690,267,1608,53.6536,578,2,car,0.647311,1586,482,1679,541,0.00264597,1633.03,512.1,detector_only,0.03726,204.446,0.194824,1.028053,0.095641,0.036772,0.191705,,0,0.0
VIRAT_S_050300_07_001623_001690,267,1608,53.6536,536,2,car,0.510043,1492,417,1589,487,0.0033015,1540.68,452.47,observed_motion,0.061719,419.0753,0.426804,1.70292,0.426256,0.061543,0.345181,3,1,0.214906
VIRAT_S_050300_07_001623_001690,267,1608,53.6536,641,2,car,0.790921,1739,511,1842,576,0.00322507,1791.24,544.12,observed_motion,0.155162,1038.8098,0.97655,4.28112,0.486972,0.111871,0.73974,0,1,0.393244
VIRAT_S_050300_07_001623_001690,267,1608,53.6536,635,2,car,0.566697,1130,438,1285,498,0.00448776,1208.09,468.01,observed_motion,0.417912,3886.5771,0.987097,11.530715,0.921012,0.281292,0.775034,2,1,0.623128
VIRAT_S_050300_07_001623_001690,267,1608,53.6536,795,2,car,0.614559,1691,534,1792,605,0.00346967,1741.69,570.42,observed_motion,0.165979,1190.2375,0.912146,4.579582,0.538239,0.118926,0.771822,0,1,0.393244
VIRAT_S_050300_07_001623_001690,267,1608,53.6536,630,2,car,0.345784,1314,317,1378,366,0.00150063,1346.55,341.83,weak_motion,0.067565,211.8824,0.408482,1.864192,0.47637,0.073454,0.407891,,0,0.0
VIRAT_S_050300_07_001623_001690,268,1614,53.8538,578,2,car,0.670117,1591,482,1684,540,0.00261991,1638.03,511.42,weak_motion,0.044173,238.2712,0.354653,2.526339,0.121464,0.040329,0.254214,,0,0.0
VIRAT_S_050300_07_001623_001690,268,1614,53.8538,536,2,car,0.486787,1494,415,1592,487,0.00338522,1543.32,451.43,observed_motion,0.066475,469.0489,0.380244,3.801812,0.557258,0.06213,0.312102,0,1,0.233238
VIRAT_S_050300_07_001623_001690,268,1614,53.8538,641,2,car,0.801771,1746,512,1851,579,0.00337996,1799.4,545.87,observed_motion,0.233154,1640.238,0.998152,13.334412,0.618742,0.163436,0.781801,4,1,0.090962
VIRAT_S_050300_07_001623_001690,268,1614,53.8538,635,2,car,0.565531,1148,437,1305,498,0.00453536,1227.05,467.99,observed_motion,0.470571,4506.6572,0.996137,26.912628,1.0,0.289736,0.745505,1,1,0.457553
VIRAT_S_050300_07_001623_001690,268,1614,53.8538,795,2,car,0.720205,1691,532,1800,610,0.00409264,1746.21,571.78,observed_motion,0.226464,1925.3973,0.958833,12.951806,0.745983,0.153009,0.729931,4,1,0.090962
VIRAT_S_050300_07_001623_001690,268,1614,53.8538,630,2,car,0.411989,1315,315,1381,366,0.0016168,1348.33,340.69,weak_motion,0.047188,158.8356,0.21331,2.698763,0.527936,0.060187,0.28676,,0,0.0
VIRAT_S_050300_07_001623_001690,269,1620,54.054,578,2,car,0.756046,1589,482,1685,543,0.00285065,1637.72,513.0,observed_motion,0.070594,413.3983,0.651981,2.358823,0.245651,0.060359,0.438375,4,1,0.255
VIRAT_S_050300_07_001623_001690,269,1620,54.054,536,2,car,0.551168,1495,416,1594,489,0.00348647,1545.14,452.92,weak_motion,0.100401,725.6012,0.708178,3.354808,0.570539,0.090007,0.531864,,0,0.0
VIRAT_S_050300_07_001623_001690,269,1620,54.054,641,2,car,0.660724,1753,514,1861,583,0.00355663,1807.37,549.29,observed_motion,0.29576,2204.0037,0.996914,9.882507,0.782581,0.20809,0.77052,4,1,0.255
VIRAT_S_050300_07_001623_001690,269,1620,54.054,635,2,car,0.651843,1166,438,1321,498,0.00445921,1243.7,468.4,observed_motion,0.472726,4396.3511,0.993441,15.795636,1.0,0.295202,0.731183,1,1,0.23068
VIRAT_S_050300_07_001623_001690,269,1620,54.054,795,2,car,0.75469,1699,537,1808,615,0.00408474,1754.1,576.46,observed_motion,0.294845,2506.771,0.96542,9.851929,0.844636,0.202679,0.785977,4,1,0.255
VIRAT_S_050300_07_001623_001690,269,1620,54.054,630,2,car,0.42166,1316,314,1383,367,0.0017096,1349.85,341.25,weak_motion,0.057318,203.5378,0.248099,1.915235,0.453643,0.073291,0.330798,,0,0.0
VIRAT_S_050300_07_001623_001690,269,1620,54.054,818,2,car,0.565733,1642,445,1740,514,0.00321137,1691.6,479.97,observed_motion,0.033241,224.7749,0.120231,1.110709,0.160484,0.045755,0.250203,4,1,0.255
VIRAT_S_050300_07_001623_001690,270,1626,54.2542,578,2,car,0.716341,1590,484,1688,547,0.00301111,1639.4,516.02,observed_motion,0.080503,497.0267,0.699385,2.838873,0.265821,0.056007,0.41465,4,1,0.075
VIRAT_S_050300_07_001623_001690,270,1626,54.2542,536,2,car,0.438252,1494,417,1597,491,0.00369212,1545.83,454.46,weak_motion,0.09526,726.0696,0.666229,3.359249,0.610295,0.089805,0.505022,,0,0.0
VIRAT_S_050300_07_001623_001690,270,1626,54.2542,641,2,car,0.641114,1759,520,1866,588,0.00350419,1812.79,554.42,observed_motion,0.354665,2580.5454,0.998626,12.506958,0.923759,0.255188,0.787231,4,1,0.075
VIRAT_S_050300_07_001623_001690,270,1626,54.2542,635,2,car,0.704336,1179,439,1336,500,0.00458985,1258.27,469.95,observed_motion,0.453111,4339.4395,0.977759,15.978537,1.0,0.268323,0.676425,1,1,0.311432
VIRAT_S_050300_07_001623_001690,270,1626,54.2542,795,2,car,0.785556,1707,543,1817,622,0.00417583,1762.47,583.02,observed_motion,0.357415,3105.9387,0.950748,12.60393,0.993294,0.242185,0.758252,4,1,0.075
VIRAT_S_050300_07_001623_001690,270,1626,54.2542,630,2,car,0.410799,1320,319,1383,369,0.00151474,1351.57,344.14,detector_only,0.042554,134.0444,0.207302,1.500621,0.325242,0.06644,0.311,,0,0.0
VIRAT_S_050300_07_001623_001690,270,1626,54.2542,818,2,car,0.651646,1641,445,1741,515,0.00337482,1691.92,480.23,observed_motion,0.025819,180.7348,0.104714,0.910493,0.175452,0.044984,0.249051,4,1,0.075
VIRAT_S_050300_07_001623_001690,271,1632,54.4544,578,2,car,0.748489,1590,485,1690,549,0.00305579,1640.34,517.58,weak_motion,0.083823,536.4678,0.77125,3.045523,0.276435,0.05756,0.447209,,0,0.0
VIRAT_S_050300_07_001623_001690,271,1632,54.4544,536,2,car,0.625201,1495,419,1598,494,0.00372475,1546.82,456.53,weak_motion,0.096522,745.6305,0.685696,3.506901,0.604557,0.087966,0.523222,,0,0.0
VIRAT_S_050300_07_001623_001690,271,1632,54.4544,641,2,car,0.672667,1767,524,1874,593,0.00352728,1821.34,559.1,observed_motion,0.329452,2432.3438,0.993499,11.969895,0.947002,0.244256,0.776427,1,1,0.509541
VIRAT_S_050300_07_001623_001690,271,1632,54.4544,635,2,car,0.690999,1191,441,1351,502,0.00473628,1271.4,471.8,observed_motion,0.330811,3228.7173,0.962807,12.019281,0.828255,0.200219,0.657685,2,1,0.181331
VIRAT_S_050300_07_001623_001690,271,1632,54.4544,795,2,car,0.661072,1716,550,1824,628,0.00400904,1770.7,589.56,observed_motion,0.362646,3054.9338,0.959758,13.175943,1.0,0.253645,0.807445,1,1,0.509541
VIRAT_S_050300_07_001623_001690,271,1632,54.4544,630,2,car,0.416225,1320,320,1382,369,0.0014568,1351.18,345.18,detector_only,0.040409,122.7626,0.216919,1.468171,0.303485,0.063762,0.340974,,0,0.0
VIRAT_S_050300_07_001623_001690,271,1632,54.4544,818,2,car,0.686406,1642,446,1741,515,0.00330315,1692.25,481.0,detector_only,0.030999,211.7526,0.131313,1.126271,0.211156,0.042447,0.232739,,0,0.0
VIRAT_S_050300_07_001623_001690,272,1638,54.6546,578,2,car,0.750048,1591,485,1691,550,0.00311221,1641.58,518.14,weak_motion,0.099559,647.1364,0.875077,4.433473,0.356125,0.064555,0.539603,,0,0.0
VIRAT_S_050300_07_001623_001690,272,1638,54.6546,536,2,car,0.56695,1496,420,1598,494,0.00366884,1547.46,457.49,weak_motion,0.105845,798.9178,0.746025,4.713373,0.588496,0.093516,0.586122,,0,0.0
VIRAT_S_050300_07_001623_001690,272,1638,54.6546,641,2,car,0.605982,1776,528,1882,596,0.00348636,1829.33,562.11,observed_motion,0.371004,2674.1963,0.970727,16.521143,0.925344,0.288659,0.778514,1,1,0.683258
VIRAT_S_050300_07_001623_001690,272,1638,54.6546,635,2,car,0.704867,1201,441,1361,502,0.00476576,1281.15,472.08,observed_motion,0.305927,2985.8459,0.960861,13.623201,0.76584,0.181045,0.622489,2,1,0.050212
VIRAT_S_050300_07_001623_001690,272,1638,54.6546,795,2,car,0.753872,1723,556,1835,636,0.00429557,1779.51,596.77,observed_motion,0.436156,3907.9565,0.961496,19.422418,1.0,0.284553,0.751528,1,1,0.683258
VIRAT_S_050300_07_001623_001690,272,1638,54.6546,630,2,car,0.41385,1319,320,1381,370,0.00146933,1350.07,345.56,detector_only,0.038834,120.386,0.22871,1.729322,0.248009,0.058222,0.301768,,0,0.0
VIRAT_S_050300_07_001623_001690,272,1638,54.6546,818,2,car,0.644064,1643,447,1740,515,0.00321684,1692.18,481.41,detector_only,0.029019,191.4064,0.127805,1.292223,0.211155,0.043667,0.258175,,0,0.0
VIRAT_S_050300_07_001623_001690,273,1644,54.8548,578,2,car,0.710139,1593,486,1693,551,0.00313152,1643.51,518.59,weak_motion,0.105227,683.9728,0.874,4.390189,0.346294,0.068555,0.573498,,0,0.0
VIRAT_S_050300_07_001623_001690,273,1644,54.8548,536,2,car,0.58659,1500,423,1600,495,0.0034465,1550.53,459.66,observed_motion,0.096801,696.964,0.755139,4.038643,0.452941,0.089669,0.621576,2,1,0.346609
VIRAT_S_050300_07_001623_001690,273,1644,54.8548,641,2,car,0.596751,1785,533,1892,601,0.00347713,1839.1,567.47,observed_motion,0.354848,2581.8752,0.943788,14.804722,0.936423,0.287618,0.77168,0,1,0.279104
VIRAT_S_050300_07_001623_001690,273,1644,54.8548,635,2,car,0.733079,1210,440,1371,502,0.00484004,1290.84,471.73,observed_motion,0.246688,2462.4438,0.941996,10.292158,0.673856,0.146925,0.604925,1,1,0.066121
VIRAT_S_050300_07_001623_001690,273,1644,54.8548,795,2,car,0.790193,1733,562,1846,643,0.00445237,1790.17,602.93,observed_motion,0.458447,4196.168,0.962963,19.127009,1.0,0.310889,0.811752,0,1,0.279104
VIRAT_S_050300_07_001623_001690,273,1644,54.8548,630,2,car,0.300575,1319,322,1380,370,0.00141096,1349.88,346.25,detector_only,0.038533,112.8248,0.15847,1.607649,0.218748,0.049946,0.232706,,0,0.0
VIRAT_S_050300_07_001623_001690,273,1644,54.8548,818,2,car,0.536138,1644,448,1740,515,0.00312948,1692.56,481.9,detector_only,0.028712,184.6749,0.127954,1.197897,0.203977,0.043504,0.26168,,0,0.0
VIRAT_S_050300_07_001623_001690,274,1650,55.055,578,2,car,0.707878,1597,488,1694,551,0.00295213,1646.29,519.76,weak_motion,0.143949,879.6743,0.922599,6.516657,0.44113,0.088888,0.618846,,0,0.0
VIRAT_S_050300_07_001623_001690,274,1650,55.055,536,2,car,0.58213,1501,423,1603,497,0.00361379,1552.2,460.61,observed_motion,0.119031,898.4462,0.898781,5.388593,0.460021,0.097305,0.682116,3,1,0.385092
VIRAT_S_050300_07_001623_001690,274,1650,55.055,635,2,car,0.772901,1215,440,1375,502,0.00475154,1295.66,471.48,observed_motion,0.205883,2042.358,0.934577,9.320418,0.68032,0.1224,0.59154,2,1,0.0
VIRAT_S_050300_07_001623_001690,274,1650,55.055,795,2,car,0.704705,1747,569,1861,650,0.00448996,1804.89,609.84,observed_motion,0.496882,4588.2061,0.970977,22.494081,1.0,0.318559,0.795082,1,1,0.423487
VIRAT_S_050300_07_001623_001690,274,1650,55.055,818,2,car,0.489307,1645,448,1741,515,0.00309938,1693.25,482.35,detector_only,0.035555,228.6877,0.15283,1.609578,0.271249,0.052335,0.278322,,0,0.0
VIRAT_S_050300_07_001623_001690,275,1656,55.2552,578,2,car,0.673492,1602,489,1698,551,0.00286781,1650.19,520.97,weak_motion,0.125785,748.6703,0.878528,6.324207,0.421513,0.077978,0.561497,,0,0.0
VIRAT_S_050300_07_001623_001690,275,1656,55.2552,536,2,car,0.649412,1500,423,1605,499,0.00383946,1553.31,461.26,observed_motion,0.098418,785.3732,0.730326,4.948249,0.388224,0.073535,0.545701,3,1,0.399555
VIRAT_S_050300_07_001623_001690,275,1656,55.2552,635,2,car,0.765458,1221,440,1381,502,0.00476114,1301.22,471.25,observed_motion,0.13316,1320.9509,0.902722,6.695044,0.559529,0.078074,0.541233,2,1,0.168801
VIRAT_S_050300_07_001623_001690,275,1656,55.2552,795,2,car,0.748813,1762,578,1876,658,0.00443172,1819.13,618.56,observed_motion,0.400296,3650.6992,0.981908,20.126098,0.896005,0.252327,0.800803,1,1,0.358928
VIRAT_S_050300_07_001623_001690,275,1656,55.2552,818,2,car,0.609924,1643,447,1741,516,0.00323532,1692.26,481.75,detector_only,0.033715,227.9789,0.140047,1.69511,0.29615,0.04638,0.265258,,0,0.0
VIRAT_S_050300_07_001623_001690,275,1656,55.2552,641,2,car,0.450049,1795,540,1902,609,0.0035416,1848.8,575.21,observed_motion,0.286359,2114.187,0.951646,14.39756,0.896005,0.244122,0.843038,1,1,0.358928
VIRAT_S_050300_07_001623_001690,276,1662,55.4554,578,2,car,0.655878,1604,490,1701,554,0.00296977,1652.76,522.58,observed_motion,0.141873,880.7468,0.905445,8.816827,0.431479,0.087161,0.600946,0,1,0.375
VIRAT_S_050300_07_001623_001690,276,1662,55.4554,536,2,car,0.708321,1503,424,1607,499,0.00375116,1555.36,462.26,weak_motion,0.114247,891.1238,0.864487,7.099967,0.396281,0.081569,0.643064,,0,0.0
VIRAT_S_050300_07_001623_001690,276,1662,55.4554,635,2,car,0.680792,1227,441,1386,502,0.00469358,1306.7,471.84,observed_motion,0.128395,1245.3064,0.909785,7.979252,0.505967,0.074251,0.532822,1,1,0.225
VIRAT_S_050300_07_001623_001690,276,1662,55.4554,795,2,car,0.556057,1772,586,1890,670,0.00476927,1831.59,628.51,observed_motion,0.461876,4578.1138,0.994149,28.703723,1.0,0.283964,0.776047,0,1,0.375
VIRAT_S_050300_07_001623_001690,276,1662,55.4554,818,2,car,0.477713,1644,447,1741,516,0.0032537,1692.91,482.31,observed_motion,0.034912,233.666,0.159869,2.16964,0.306664,0.048841,0.291958,0,1,0.375
VIRAT_S_050300_07_001623_001690,277,1668,55.6556,578,2,car,0.75501,1608,494,1705,557,0.00294537,1656.93,526.14,observed_motion,0.159359,973.8434,0.920962,7.367621,0.430665,0.101555,0.644936,0,1,0.075
VIRAT_S_050300_07_001623_001690,277,1668,55.6556,536,2,car,0.761057,1505,425,1608,500,0.00374005,1557.35,463.38,weak_motion,0.124797,964.0566,0.966861,5.769717,0.411587,0.086609,0.713974,,0,0.0
VIRAT_S_050300_07_001623_001690,277,1668,55.6556,635,2,car,0.793588,1233,441,1393,503,0.00476215,1313.35,472.25,weak_motion,0.112156,1112.5869,0.899798,5.185286,0.435994,0.067477,0.528804,,0,0.0
VIRAT_S_050300_07_001623_001690,277,1668,55.6556,818,2,car,0.381101,1651,451,1743,517,0.00295666,1697.62,484.68,observed_motion,0.036096,219.1765,0.152997,1.668832,0.302088,0.05047,0.273016,0,1,0.075
VIRAT_S_050300_07_001623_001690,277,1668,55.6556,630,2,car,0.312958,1315,315,1384,371,0.00183562,1350.08,343.61,weak_motion,0.052305,202.1065,0.274845,2.418208,0.442382,0.051506,0.239837,,0,0.0
VIRAT_S_050300_07_001623_001690,278,1674,55.8558,578,2,car,0.803847,1610,496,1709,560,0.00304584,1659.92,528.5,observed_motion,0.18855,1194.6558,0.927083,11.427367,0.519706,0.116031,0.650731,1,1,0.0
VIRAT_S_050300_07_001623_001690,278,1674,55.8558,536,2,car,0.777344,1508,428,1610,502,0.00368912,1559.39,465.55,observed_motion,0.152,1147.2924,0.967939,9.212145,0.51196,0.097178,0.688354,1,1,0.0
VIRAT_S_050300_07_001623_001690,278,1674,55.8558,635,2,car,0.808228,1236,440,1398,503,0.00489386,1317.55,472.1,weak_motion,0.096272,982.5504,0.8495,5.834691,0.423977,0.055123,0.46973,,0,0.0
VIRAT_S_050300_07_001623_001690,278,1674,55.8558,818,2,car,0.431553,1650,452,1742,518,0.00295035,1696.22,485.31,observed_motion,0.045403,275.6868,0.195323,2.751711,0.414087,0.059173,0.293489,1,1,0.0
VIRAT_S_050300_07_001623_001690,278,1674,55.8558,630,2,car,0.312122,1317,317,1383,371,0.00174158,1350.55,344.67,weak_motion,0.057191,203.83,0.363636,3.466162,0.483613,0.053392,0.283306,,0,0.0
VIRAT_S_050300_07_001623_001690,279,1680,56.056,578,2,car,0.803255,1613,498,1713,564,0.0031692,1663.54,531.4,weak_motion,0.219718,1450.137,0.970455,8.949848,0.63136,0.139896,0.742321,,0,0.0
VIRAT_S_050300_07_001623_001690,279,1680,56.056,536,2,car,0.708241,1511,430,1614,505,0.00374508,1562.81,467.65,weak_motion,0.195504,1510.2659,0.985113,7.963527,0.628568,0.123272,0.75061,,0,0.0
VIRAT_S_050300_07_001623_001690,279,1680,56.056,635,2,car,0.791683,1237,440,1399,503,0.00489065,1318.5,471.68,observed_motion,0.109359,1116.1169,0.8738,4.454559,0.490274,0.065537,0.494981,1,1,0.255
VIRAT_S_050300_07_001623_001690,279,1680,56.056,818,2,car,0.610436,1645,450,1740,517,0.00311527,1693.12,484.03,weak_motion,0.078502,499.6657,0.477926,3.197655,0.497751,0.084725,0.452485,,0,0.0
VIRAT_S_050300_07_001623_001690,279,1680,56.056,630,2,car,0.389823,1317,317,1384,372,0.00176459,1350.84,344.97,weak_motion,0.080285,295.8507,0.603799,3.270285,0.553143,0.07455,0.43529,,0,0.0
VIRAT_S_050300_07_001623_001690,280,1686,56.2562,578,2,car,0.77319,1616,500,1719,568,0.003391,1667.7,534.64,weak_motion,0.243455,1705.1564,0.976299,15.173522,0.674577,0.154435,0.746476,,0,0.0
VIRAT_S_050300_07_001623_001690,280,1686,56.2562,536,2,car,0.692482,1514,430,1618,506,0.00381651,1566.62,468.78,weak_motion,0.218176,1724.4622,0.987728,13.598001,0.666479,0.136512,0.748256,,0,0.0
VIRAT_S_050300_07_001623_001690,280,1686,56.2562,635,2,car,0.813403,1238,439,1401,503,0.00499458,1320.14,471.73,weak_motion,0.117231,1222.9507,0.864743,7.306505,0.461714,0.064115,0.481068,,0,0.0
VIRAT_S_050300_07_001623_001690,280,1686,56.2562,818,2,car,0.595573,1644,450,1741,518,0.00318342,1693.04,484.34,weak_motion,0.095761,631.6403,0.66419,5.968394,0.512704,0.098691,0.533169,,0,0.0
VIRAT_S_050300_07_001623_001690,280,1686,56.2562,630,2,car,0.525376,1317,317,1384,372,0.00177433,1351.05,345.37,weak_motion,0.076575,282.1771,0.500678,4.772574,0.539081,0.071801,0.393834,,0,0.0
VIRAT_S_050300_07_001623_001690,281,1692,56.4564,578,2,car,0.714368,1622,505,1722,571,0.00323178,1672.62,538.49,observed_motion,0.234692,1548.9663,0.985,11.188088,0.664642,0.158183,0.804643,2,1,0.0
VIRAT_S_050300_07_001623_001690,281,1692,56.4564,536,2,car,0.664948,1519,432,1622,508,0.00376688,1570.95,470.61,observed_motion,0.22344,1749.0846,0.988886,10.651674,0.69088,0.141574,0.771518,2,1,0.0
VIRAT_S_050300_07_001623_001690,281,1692,56.4564,635,2,car,0.774201,1241,440,1402,503,0.00486999,1322.21,472.16,weak_motion,0.111472,1130.6615,0.870255,5.314031,0.482485,0.064292,0.487713,,0,0.0
VIRAT_S_050300_07_001623_001690,281,1692,56.4564,818,2,car,0.468734,1644,452,1741,520,0.00315914,1692.92,486.24,observed_motion,0.111915,738.1892,0.874773,5.335129,0.595092,0.107939,0.638026,2,1,0.0
VIRAT_S_050300_07_001623_001690,281,1692,56.4564,630,2,car,0.46285,1318,319,1383,373,0.00170698,1350.69,346.47,weak_motion,0.066251,232.5393,0.459829,3.158254,0.54485,0.071676,0.411472,,0,0.0
VIRAT_S_050300_07_001623_001690,282,1698,56.6566,578,2,car,0.545585,1628,507,1729,576,0.00334503,1678.81,542.03,observed_motion,0.248395,1731.0676,0.970584,16.111793,0.76835,0.170713,0.824691,3,1,0.234764
VIRAT_S_050300_07_001623_001690,282,1698,56.6566,536,2,car,0.586239,1524,437,1626,510,0.00363282,1575.67,474.02,observed_motion,0.25198,1876.2429,0.992613,16.3443,0.749951,0.163356,0.815686,3,1,0.234764
VIRAT_S_050300_07_001623_001690,282,1698,56.6566,635,2,car,0.844148,1244,441,1404,503,0.00479044,1324.08,472.31,weak_motion,0.11281,1119.0789,0.872581,7.317274,0.502209,0.063122,0.493726,,0,0.0
VIRAT_S_050300_07_001623_001690,282,1698,56.6566,818,2,car,0.498558,1645,453,1743,521,0.00323988,1694.38,487.57,observed_motion,0.13072,871.1182,0.959634,8.478956,0.722934,0.123068,0.741775,3,1,0.234764
VIRAT_S_050300_07_001623_001690,282,1698,56.6566,630,2,car,0.493338,1318,321,1382,374,0.0016452,1350.4,347.65,weak_motion,0.044682,151.5612,0.242925,2.898227,0.414534,0.057349,0.308946,,0,0.0
VIRAT_S_050300_07_001623_001690,283,1704,56.8568,578,2,car,0.454928,1637,510,1740,580,0.00349645,1688.86,545.83,observed_motion,0.261187,1883.1605,0.959917,12.538589,0.74793,0.193329,0.845655,2,1,0.111758
VIRAT_S_050300_07_001623_001690,283,1704,56.8568,536,2,car,0.449919,1526,438,1628,512,0.00362228,1577.77,475.16,observed_motion,0.276999,2090.7891,0.997615,13.297651,0.779315,0.18017,0.841006,2,1,0.111758
VIRAT_S_050300_07_001623_001690,283,1704,56.8568,635,2,car,0.775402,1248,442,1405,503,0.00461804,1326.9,473.12,weak_motion,0.112105,1073.6268,0.885768,5.381712,0.465447,0.065852,0.51316,,0,0.0
VIRAT_S_050300_07_001623_001690,283,1704,56.8568,818,2,car,0.550707,1645,453,1745,523,0.00337325,1695.2,488.27,observed_motion,0.170136,1190.952,0.996286,8.167569,0.667824,0.152862,0.847154,2,1,0.111758
VIRAT_S_050300_07_001623_001690,283,1704,56.8568,630,2,car,0.502847,1319,323,1380,374,0.00151216,1350.13,348.87,weak_motion,0.040166,124.9553,0.193185,1.928196,0.305791,0.059504,0.33549,,0,0.0
VIRAT_S_050300_07_001623_001690,284,1710,57.057,578,2,car,0.596926,1647,519,1750,588,0.00344795,1699.05,553.95,weak_motion,0.432983,3077.2134,0.988884,17.112513,0.96104,0.333572,0.885976,,0,0.0
VIRAT_S_050300_07_001623_001690,284,1710,57.057,536,2,car,0.483944,1529,441,1636,519,0.00400366,1582.66,480.38,weak_motion,0.418714,3494.5884,0.993051,16.548557,1.0,0.285942,0.861767,,0,0.0
VIRAT_S_050300_07_001623_001690,284,1710,57.057,635,2,car,0.731999,1251,442,1409,503,0.00463628,1330.27,473.22,observed_motion,0.174707,1683.8289,0.946358,6.904838,0.582123,0.105614,0.604098,1,1,0.0
VIRAT_S_050300_07_001623_001690,284,1710,57.057,818,2,car,0.46502,1647,455,1746,524,0.00332787,1697.21,489.94,weak_motion,0.317869,2171.3611,0.999854,12.562911,0.930392,0.284643,0.901899,,0,0.0
VIRAT_S_050300_07_001623_001690,284,1710,57.057,630,2,car,0.408909,1319,325,1378,374,0.00139606,1349.1,349.58,detector_only,0.040788,117.917,0.193013,1.612021,0.452837,0.070895,0.36102,,0,0.0
VIRAT_S_050300_07_001623_001690,285,1716,57.2572,578,2,car,0.467692,1656,524,1761,595,0.00358506,1709.17,560.18,weak_motion,0.434692,3240.6323,0.988867,16.578449,0.918045,0.310566,0.833542,,0,0.0
VIRAT_S_050300_07_001623_001690,285,1716,57.2572,536,2,car,0.595419,1533,446,1640,523,0.00401129,1587.1,484.92,weak_motion,0.38777,3194.8408,0.990897,14.788922,0.921218,0.264334,0.854276,,0,0.0
VIRAT_S_050300_07_001623_001690,285,1716,57.2572,635,2,car,0.819267,1253,442,1413,503,0.00477426,1333.75,473.05,weak_motion,0.141411,1380.1687,0.911783,5.39317,0.519809,0.085129,0.554129,,0,0.0
VIRAT_S_050300_07_001623_001690,285,1716,57.2572,818,2,car,0.613309,1652,458,1752,528,0.0033896,1702.24,493.84,weak_motion,0.312439,2187.0762,0.998571,11.915921,0.909464,0.271258,0.889844,,0,0.0
VIRAT_S_050300_07_001623_001690,285,1716,57.2572,630,2,car,0.4278,1321,327,1377,373,0.00125323,1349.12,350.6,detector_only,0.037738,97.2135,0.17236,1.439271,0.458547,0.061655,0.32692,,0,0.0
VIRAT_S_050300_07_001623_001690,286,1722,57.4574,536,2,car,0.539082,1535,447,1647,528,0.00437096,1591.8,487.84,observed_motion,0.387306,3513.6357,0.991733,18.896257,0.900225,0.265215,0.846841,1,1,0.195
VIRAT_S_050300_07_001623_001690,286,1722,57.4574,635,2,car,0.760414,1255,442,1416,504,0.0048102,1335.95,473.29,weak_motion,0.110806,1106.0669,0.87197,5.406123,0.429063,0.065653,0.505207,,0,0.0
VIRAT_S_050300_07_001623_001690,286,1722,57.4574,818,2,car,0.561512,1656,460,1757,530,0.00341846,1707.32,495.11,observed_motion,0.333171,2355.5161,0.995757,16.255067,0.958945,0.28975,0.884645,1,1,0.195
VIRAT_S_050300_07_001623_001690,286,1722,57.4574,630,2,car,0.330421,1320,328,1374,373,0.00118313,1347.65,351.09,detector_only,0.026282,63.8656,0.102058,1.28228,0.401218,0.042616,0.262133,,0,0.0
VIRAT_S_050300_07_001623_001690,286,1722,57.4574,886,2,car,0.399629,1706,545,1781,603,0.00209657,1743.8,574.41,weak_motion,0.499553,2173.0562,1.0,24.372708,1.0,0.359883,0.869892,,0,0.0
VIRAT_S_050300_07_001623_001690,286,1722,57.4574,473,2,car,0.703308,1674,534,1771,604,0.0032532,1722.7,569.65,observed_motion,0.472645,3209.2607,0.99352,23.059894,1.0,0.332162,0.819712,1,1,0.195
VIRAT_S_050300_07_001623_001690,287,1728,57.6576,536,2,car,0.559779,1543,453,1653,532,0.00420812,1598.89,492.74,weak_motion,0.398717,3464.8533,0.990219,14.635388,0.883098,0.280866,0.884921,,0,0.0
VIRAT_S_050300_07_001623_001690,287,1728,57.6576,635,2,car,0.660274,1255,442,1416,504,0.00482441,1335.82,473.66,weak_motion,0.093373,932.0507,0.837808,3.427371,0.360655,0.057899,0.479602,,0,0.0
VIRAT_S_050300_07_001623_001690,287,1728,57.6576,818,2,car,0.372719,1663,464,1765,535,0.00352623,1714.47,500.42,weak_motion,0.360281,2609.1553,0.995305,13.22454,0.962749,0.305297,0.897428,,0,0.0
VIRAT_S_050300_07_001623_001690,287,1728,57.6576,630,2,car,0.320583,1318,328,1373,373,0.00121658,1345.94,351.08,detector_only,0.028035,69.3861,0.098182,1.02905,0.265282,0.035295,0.204703,,0,0.0
VIRAT_S_050300_07_001623_001690,287,1728,57.6576,886,2,car,0.639992,1712,552,1785,608,0.00197291,1748.68,580.27,weak_motion,0.564521,2307.7603,1.0,20.721394,1.0,0.418484,0.979175,,0,0.0
